類型,攻擊距離,魔力,魔力回復,魔力提升,生命提升,生命,生命回復,移動速度,物理攻擊,物理防禦,魔法防禦
鬥士,175,0,0.0,0,90,580.0,3.0,345,60.0,38.0,32.1
法師,550,418,0.8,25,92,526.0,6.5,330,53.0,20.9,30.0
刺客,125,200,0.0,0,95,575.0,8.0,345,62.4,23.0,37.0
坦克,125,350,0.8,40,106,573.4,8.5,330,61.1,44.0,32.1
坦克,125,287,0.5,40,84,613.1,9.0,335,53.4,33.0,32.1
法師,600,495,0.8,25,82,480.0,5.5,325,51.4,21.2,30.0
法師,625,418,0.8,25,88,524.0,5.5,335,50.4,19.2,30.0
射手,550,348,0.4,42,86,530.0,3.25,330,57.0,28.0,26.0
射手,600,280,0.4,32,85,539.0,3.5,325,61.0,26.0,30.0
法師,550,350,0.8,50,92,575.0,7.0,325,57.0,19.0,30.0
法師,525,438,0.8,21,92,552.0,7.0,335,52.0,19.0,30.0
輔助,500,350,0.5,50,89,575.0,5.5,330,52.0,34.0,30.0
坦克,125,267,0.8,40,95,582.6,8.5,325,61.5,40.0,32.1
法師,550,469,0.6,21,88,519.7,5.5,340,57.0,21.9,30.0
輔助,125,310,0.8,45,98,540.0,8.5,335,55.4,47.0,32.1
射手,650,313,0.6,35,91,481.0,3.5,325,62.0,28.0,30.0
鬥士,125,338,0.8,32,85,575.6,8.5,340,68.0,35.0,32.1
法師,550,350,0.8,40,90,575.0,5.5,328,53.0,20.0,30.0
坦克,125,272,0.5,40,80,574.4,9.0,345,69.0,38.0,32.1
射手,550,350,0.6,34,87,518.0,5.5,325,55.0,28.0,30.0
鬥士,175,263,0.3,37,100,582.2,10.0,340,64.0,39.0,32.1
鬥士,150,420,0.8,25,95,594.0,7.5,345,57.0,31.0,32.1
鬥士,125,0,0.0,0,89,582.5,8.0,345,61.3,36.0,32.1
射手,550,360,0.7,39,88,574.0,3.75,330,60.0,29.0,30.0
刺客,125,280,0.8,50,85,585.0,9.0,340,58.0,32.0,32.0
法師,550,324,0.8,50,93,534.0,5.5,330,55.0,27.0,30.0
刺客,125,315,0.6,42,84,572.0,8.5,335,61.0,37.0,32.1
射手,550,375,0.7,42,86,500.0,4.0,325,60.0,22.0,30.0
法師,480,500,0.8,28,80,524.4,5.5,335,48.4,30.0,30.0
鬥士,150,300,0.7,40,85,550.0,8.5,345,68.0,33.0,32.1
刺客,175,317,0.8,37,98,570.0,8.0,335,58.0,22.4,32.1
坦克,150,500,0.7,40,112,562.0,8.0,335,59.0,24.0,32.0
鬥士,125,282,0.7,40,82,540.0,6.0,345,64.0,35.0,32.1
鬥士,175,0,0.0,0,84,620.0,8.0,340,66.0,36.0,32.1
鬥士,175,100,0.0,0,65,510.0,4.5,325,59.0,32.0,30.0
鬥士,125,400,0.8,47,95,600.0,5.5,330,64.0,35.0,32.1
射手,425,325,0.7,40,92,555.0,8.0,340,68.0,33.0,30.0
鬥士,175,277,0.6,40,90,580.0,7.0,345,66.0,36.0,32.1
法師,550,385,0.8,20,87,488.0,7.0,340,55.5,19.0,30.0
鬥士,125,300,0.8,40,95,585.6,9.5,340,68.0,35.0,32.1
鬥士,200,350,0.8,30,95,580.0,8.5,335,63.0,36.0,32.0
輔助,475,450,0.8,60,95,585.0,7.0,330,50.0,27.0,32.1
輔助,550,350,0.4,64,70,500.0,5.5,315,46.0,28.0,30.0
坦克,175,300,0.5,40,90,570.0,8.0,340,64.0,34.0,32.1
鬥士,125,338,0.7,32,85,592.8,8.5,350,68.0,36.0,32.1
鬥士,125,357,0.8,37,90,560.0,6.0,335,54.0,27.0,30.0
射手,550,300,0.8,50,91,556.0,3.75,330,59.0,24.0,30.0
射手,525,245,1.0,45,84,581.0,3.75,325,57.0,28.0,30.0
射手,525,344,0.5,38,86,571.0,3.5,335,59.0,28.0,30.0
射手,525,250,0.4,45,89,534.0,3.75,325,69.0,23.0,30.0
法師,525,374,0.5,50,95,534.0,5.5,335,53.5,26.0,30.0
法師,450,467,0.8,30,87,528.0,6.5,335,45.7,20.9,30.0
刺客,150,397,0.8,67,90,576.0,6.0,340,58.9,19.0,30.0
刺客,125,0,0.0,0,94,602.0,7.5,340,58.0,27.9,32.1
鬥士,175,330,0.8,50,85,600.0,5.0,335,50.0,26.0,34.0
鬥士,175,410,0.9,50,85,585.0,8.0,340,68.0,38.0,32.1
法師,550,200,0.0,0,84,541.0,5.5,335,48.0,29.0,30.0
刺客,125,327,0.5,40,85,572.8,7.5,350,63.0,36.0,32.1
射手,500,300,0.4,35,85,540.0,7.0,325,65.0,29.0,30.0
鬥士,125,100,0.0,0,70,340.0,6.0,345,65.0,35.0,32.1
射手,500,325,0.7,40,88,534.0,3.75,330,61.0,24.0,30.0
刺客,525,334,0.8,50,92,528.0,7.5,340,54.9,21.9,30.0
鬥士,125,200,0.0,0,85,575.0,7.5,345,70.0,33.0,32.1
坦克,125,302,0.8,40,87,576.2,8.5,335,60.0,47.0,32.1
法師,550,475,0.4,30,90,550.0,7.0,325,53.0,22.0,30.0
射手,500,348,0.7,38,86,571.0,3.75,335,64.0,28.0,30.0
輔助,550,350,0.6,55,74,525.0,6.0,330,46.4,28.2,30.0
法師,550,480,0.8,23,85,490.0,5.5,330,53.5,18.7,30.0
坦克,125,282,0.6,40,90,574.2,7.0,335,62.0,37.0,32.1
法師,500,375,0.8,27,87,537.0,6.0,335,55.0,18.0,30.0
坦克,125,377,0.6,43,95,565.0,5.0,335,63.5,39.0,32.1
刺客,125,250,0.5,42,92,598.6,7.5,355,66.0,33.0,32.1
射手,550,325,0.7,35,91,541.0,3.75,325,50.0,28.0,30.0
鬥士,175,265,0.7,38,85,577.8,6.0,345,68.0,34.0,32.1
鬥士,175,100,0.0,0,90,575.0,5.0,335,61.0,37.0,32.0
法師,450,340,0.4,60,90,560.0,5.5,330,56.0,25.0,30.0
輔助,550,377,0.4,43,74,489.3,5.5,335,51.2,29.0,30.0
鬥士,125,325,0.5,42,90,561.2,9.0,350,67.0,34.0,32.1
坦克,175,400,0.5,47,86,576.5,8.5,325,61.0,39.0,32.1
法師,550,450,0.7,30,90,540.0,7.5,340,48.0,21.0,30.0
刺客,525,295,0.8,45,85,545.0,6.0,335,61.0,28.0,30.0
刺客,125,275,0.5,35,85,585.0,8.5,345,62.0,38.0,32.1
坦克,125,280,0.5,42,82,570.0,5.0,345,61.0,32.0,32.1
鬥士,125,315,0.6,42,93,597.2,8.5,350,68.0,35.0,32.1
法師,525,418,0.8,25,91,530.0,7.0,325,40.4,17.0,26.0
坦克,175,340,0.6,45,95,590.0,9.0,335,69.0,36.0,32.1
鬥士,175,317,0.5,31,95,580.0,10.0,355,64.0,40.0,28.0
坦克,125,280,0.7,40,90,540.0,8.0,345,64.0,38.0,32.0
輔助,150,415,1.0,50,90,600.0,7.0,330,62.0,45.0,32.0
刺客,150,320,0.7,50,90,590.0,8.5,335,64.0,28.0,32.1
射手,525,268,0.4,35,85,532.8,5.5,335,59.0,28.0,30.0
輔助,300,315,0.5,50,85,540.0,5.0,335,62.0,32.0,32.1
坦克,125,310,0.5,33,95,564.5,8.0,335,55.9,36.0,32.1
鬥士,175,100,0.0,0,85,570.0,7.5,335,64.0,36.0,32.1
鬥士,125,100,0.0,0,87,575.0,8.0,345,69.0,35.0,32.1
刺客,125,4,0.0,0,90,585.0,7.0,345,68.0,34.0,32.1
鬥士,125,0,0.0,0,86,558.5,7.0,340,64.0,33.0,32.1
鬥士,125,100,0.0,0,85,589.0,8.0,345,61.0,30.9,32.1
法師,550,300,0.8,50,98,570.5,8.0,340,55.0,21.6,34.0
坦克,150,400,0.7,40,95,560.0,8.5,340,66.0,34.0,32.1
射手,600,350,0.4,45,75,520.0,3.5,330,50.0,28.0,30.0
刺客,125,297,0.5,40,89,587.0,8.5,350,63.0,30.0,32.1
坦克,125,400,0.0,0,85,540.0,8.5,340,60.0,34.0,32.1
鬥士,125,100,0.0,0,95,595.0,8.5,350,66.0,38.0,32.1
坦克,125,330,0.6,45,85,610.0,9.5,345,63.0,37.0,32.1
坦克,175,330,0.6,42,73,545.0,7.5,345,68.0,32.0,32.1
射手,500,284,0.9,50,88,532.0,3.25,335,63.0,26.0,30.0
鬥士,125,320,0.5,40,90,601.3,9.0,335,65.0,38.0,32.1
輔助,550,340,0.4,45,77,482.4,5.5,325,49.0,28.0,30.0
輔助,550,350,0.4,60,78,529.0,2.5,325,50.0,32.0,30.0
法師,525,468,0.8,28,85,525.0,7.0,335,58.0,22.7,30.0
法師,175,280,0.8,50,95,585.0,9.0,340,61.0,32.0,39.0
法師,550,480,0.8,40,90,523.0,6.5,330,53.9,24.7,30.0
輔助,175,325,1.0,40,100,600.0,6.5,335,56.0,47.0,32.1
法師,525,425,0.8,30,90,532.0,7.0,335,58.0,20.0,30.0
刺客,125,377,0.8,37,95,588.0,8.5,335,68.0,30.0,39.0
輔助,150,300,0.8,60,90,575.0,6.0,340,55.0,40.0,32.1
射手,500,334,0.5,20,90,528.0,5.5,330,54.0,24.3,30.0
輔助,450,273,0.8,44,93,560.5,7.0,335,56.0,28.0,30.0
射手,525,250,0.5,32,88,559.0,3.75,325,61.0,26.0,30.0
鬥士,175,281,0.6,45,96,616.3,6.0,350,68.0,37.0,32.1
鬥士,125,100,0.0,0,98,625.6,8.5,345,69.0,33.0,32.1
法師,525,333,0.8,19,94,534.0,5.5,335,50.0,20.5,30.0
射手,550,287,0.5,40,84,582.0,3.75,330,59.0,27.0,30.0
鬥士,125,270,0.5,30,99,593.3,6.0,345,66.0,34.0,32.1
鬥士,350,340,0.8,45,88,585.0,7.5,330,63.0,36.0,32.1
射手,575,360,0.8,33,89,500.0,3.5,330,61.0,27.0,30.0
射手,550,231,0.4,35,89,515.0,3.5,330,60.0,23.0,30.0
法師,550,490,0.8,26,94,505.0,6.5,340,50.7,22.6,30.0
法師,525,469,0.8,21,88,520.0,5.5,340,54.9,21.9,30.0
鬥士,125,295,0.7,45,85,585.0,10.0,340,63.0,30.0,32.1
法師,525,405,0.8,25,90,530.0,8.0,335,53.0,23.0,30.0
法師,450,2,0.0,0,96,537.0,7.0,330,55.0,23.0,30.0
鬥士,125,270,0.7,30,86,584.5,8.0,345,68.0,35.0,32.1
鬥士,125,280,0.6,35,85,550.0,4.0,335,65.0,33.0,32.1
射手,525,340,0.8,40,86,561.0,3.25,325,60.0,25.0,30.0
法師,525,459,0.8,22,92,526.0,5.5,340,54.7,21.9,30.0
鬥士,175,273,0.5,35,92,570.0,8.0,345,66.0,35.0,32.1
鬥士,175,100,0.0,0,87,523.0,6.5,345,60.0,30.0,30.0
鬥士,175,300,0.8,40,100,580.0,8.0,340,62.0,39.0,32.0
輔助,500,400,0.4,45,70,480.0,7.0,330,55.0,25.0,25.0
坦克,175,0,0.0,0,95,615.0,8.0,340,60.0,33.0,32.0
刺客,125,200,0.0,0,85,584.0,7.0,345,63.0,32.0,32.1
法師,550,480,0.8,23,92,536.0,6.5,325,54.2,21.5,30.0
輔助,550,452,0.8,30,82,504.0,5.5,335,51.6,24.0,30.0
法師,550,425,0.7,25,92,560.0,6.5,340,58.0,20.8,30.0
法師,575,418,0.4,25,79,504.0,5.5,340,53.4,29.0,30.0
