Hours Studied,Attendance,Group Study Sessions,Online Resource Usage,Parental Involvement,Sleep Hours,Teacher Feedback Score,Extra-curricular Activities,Score,Study Method
5,79,2,0,1,8,2,4,73,Self Study
7,90,4,1,2,6,9,1,88,Group Study
6,81,0,3,1,5,2,2,67,Self Study
5,75,4,0,4,5,8,3,68,Group Study
4,70,4,3,2,8,9,3,77,Group Study
6,72,2,2,3,8,7,4,79,Mixed Method
4,90,1,1,3,5,5,3,75,Self Study
8,83,1,1,4,6,0,0,87,Mixed Method
9,86,3,2,1,5,4,4,80,Self Study
3,96,0,1,2,5,4,3,72,Self Study
7,99,0,2,3,8,2,3,93,Self Study
5,76,2,1,2,5,4,0,61,Mixed Method
5,89,0,4,4,8,3,1,82,Group Study
9,77,1,0,4,5,1,0,84,Mixed Method
0,70,1,0,2,8,4,4,60,Mixed Method
0,92,1,1,2,7,2,3,69,Self Study
0,79,0,2,4,6,5,4,66,Group Study
8,81,0,3,4,6,0,4,75,Group Study
7,87,0,1,1,8,9,3,89,Group Study
8,94,3,4,3,6,8,4,94,Group Study
9,88,4,1,1,7,5,3,90,Self Study
7,96,4,3,2,7,8,0,98,Group Study
4,78,2,3,3,6,9,0,81,Self Study
7,93,0,4,1,8,1,1,76,Self Study
1,75,3,4,3,7,6,4,72,Group Study
6,98,2,4,1,8,9,4,89,Mixed Method
1,90,4,3,2,7,9,4,89,Self Study
9,76,0,3,4,5,6,0,82,Mixed Method
5,98,3,1,3,8,1,0,88,Self Study
4,91,1,0,2,5,5,4,72,Group Study
2,77,1,0,2,8,0,1,58,Group Study
7,76,3,1,4,5,1,2,79,Mixed Method
4,85,1,2,4,6,9,4,87,Self Study
5,70,3,2,4,5,3,2,71,Group Study
0,76,2,3,3,6,6,3,64,Group Study
6,82,2,4,4,8,2,2,81,Group Study
6,81,2,0,3,6,9,3,69,Self Study
6,83,1,0,4,5,7,2,77,Mixed Method
9,78,3,2,1,6,3,1,81,Self Study
6,87,2,3,1,8,7,1,90,Mixed Method
3,95,1,4,2,5,1,1,79,Mixed Method
4,73,4,4,1,5,3,2,66,Self Study
6,85,4,4,4,5,2,3,81,Mixed Method
0,73,0,1,3,7,6,4,65,Self Study
6,91,1,1,3,6,1,3,75,Self Study
6,81,1,0,4,6,3,3,72,Self Study
2,86,4,3,3,7,2,0,83,Group Study
1,75,4,3,2,6,5,1,72,Group Study
3,74,4,4,1,7,3,2,70,Mixed Method
3,84,4,0,4,8,7,3,77,Self Study
5,80,1,2,1,5,0,1,55,Self Study
4,98,4,2,1,8,6,1,91,Group Study
9,92,1,1,4,5,2,1,81,Self Study
1,92,0,0,4,6,2,4,55,Group Study
2,97,4,4,1,5,8,2,87,Mixed Method
1,72,1,0,4,6,9,0,71,Mixed Method
6,86,3,2,1,6,3,0,73,Self Study
2,87,0,0,1,7,8,1,62,Group Study
4,98,3,2,1,8,1,3,82,Group Study
2,78,4,4,4,8,6,3,75,Group Study
1,77,1,2,4,5,7,3,73,Group Study
1,73,1,4,2,7,1,3,61,Mixed Method
6,70,1,0,1,5,4,1,67,Mixed Method
1,97,3,1,1,6,8,2,79,Mixed Method
1,90,1,2,1,6,1,2,63,Self Study
3,93,0,1,2,6,0,3,71,Mixed Method
8,78,2,3,1,6,5,4,73,Group Study
0,87,1,1,2,7,4,1,69,Self Study
8,71,4,3,2,5,7,3,82,Group Study
0,84,1,3,4,8,9,3,78,Mixed Method
9,99,2,1,2,7,2,2,84,Self Study
4,96,4,2,4,5,3,3,80,Self Study
9,80,3,3,3,8,4,4,87,Mixed Method
6,98,4,0,1,7,5,0,84,Self Study
7,76,4,4,3,8,9,0,101,Self Study
0,98,3,3,1,5,6,3,70,Self Study
2,98,3,3,2,7,3,0,81,Self Study
1,93,4,2,4,6,2,2,80,Self Study
2,88,4,0,2,6,9,1,81,Self Study
1,96,2,2,1,7,1,1,68,Mixed Method
3,78,0,2,1,8,7,3,63,Self Study
4,95,1,1,2,8,9,0,86,Mixed Method
0,88,0,0,1,7,6,4,68,Group Study
6,70,2,3,1,7,4,2,73,Group Study
5,80,0,0,3,8,1,2,67,Group Study
2,74,3,3,2,6,3,2,74,Self Study
5,99,1,3,3,8,7,3,81,Group Study
0,84,4,3,2,8,6,1,67,Group Study
5,84,4,4,3,5,9,0,94,Group Study
9,89,2,0,4,8,8,1,96,Self Study
3,81,1,4,1,5,8,0,67,Group Study
6,74,2,0,1,6,9,2,67,Mixed Method
1,94,4,2,2,5,2,1,85,Self Study
7,75,2,2,2,7,3,4,71,Group Study
2,85,2,2,2,7,3,4,72,Mixed Method
1,76,1,1,3,5,5,3,64,Self Study
5,72,2,0,2,7,6,3,72,Mixed Method
0,95,2,0,1,8,2,4,67,Self Study
8,99,1,2,2,5,0,4,82,Group Study
0,98,2,4,1,7,3,3,69,Mixed Method
6,97,1,1,3,7,3,1,83,Mixed Method
2,93,1,1,1,5,9,1,64,Group Study
7,79,2,0,4,6,8,1,81,Self Study
9,72,3,0,1,7,8,2,82,Group Study
2,82,1,1,4,5,6,4,72,Group Study
5,76,4,0,3,8,3,4,78,Self Study
5,73,4,1,1,7,5,0,72,Mixed Method
5,71,0,0,3,5,8,0,63,Mixed Method
2,91,1,0,3,5,0,4,50,Mixed Method
9,70,2,4,4,8,8,2,94,Mixed Method
4,93,0,0,3,7,0,1,70,Group Study
8,74,1,2,1,5,8,3,72,Mixed Method
6,72,3,3,4,6,8,3,82,Mixed Method
2,72,3,2,3,6,0,0,58,Mixed Method
8,90,3,0,2,5,6,1,81,Mixed Method
3,77,3,0,4,6,5,0,85,Mixed Method
8,82,1,2,1,6,1,1,78,Self Study
5,86,1,2,1,5,1,0,73,Group Study
8,95,3,1,2,7,7,0,86,Mixed Method
6,91,4,3,4,8,5,3,103,Mixed Method
7,78,2,3,2,5,9,0,76,Group Study
5,73,1,4,4,7,9,0,91,Mixed Method
9,71,0,0,4,7,9,0,73,Group Study
6,79,3,4,2,8,1,1,86,Self Study
4,77,0,1,2,8,9,1,81,Mixed Method
6,83,1,4,4,8,2,1,78,Mixed Method
0,90,2,3,3,6,4,3,72,Self Study
3,90,4,4,4,5,7,4,85,Mixed Method
6,78,0,3,1,8,2,2,67,Self Study
2,81,2,1,1,5,5,4,55,Self Study
6,75,0,2,2,6,1,1,60,Mixed Method
4,93,1,1,4,5,1,0,78,Self Study
1,71,3,1,3,8,1,2,62,Mixed Method
2,90,1,1,3,8,3,1,73,Mixed Method
5,93,1,2,2,7,0,2,80,Mixed Method
5,93,0,3,2,6,4,3,79,Self Study
5,77,2,1,2,6,6,2,69,Self Study
6,81,3,2,2,6,4,4,67,Self Study
6,87,3,0,3,5,0,4,75,Group Study
4,78,4,0,1,7,0,3,62,Mixed Method
8,81,0,0,3,5,2,2,73,Self Study
3,75,3,4,1,6,1,0,75,Group Study
4,83,3,0,1,7,9,1,78,Mixed Method
8,71,2,0,1,7,1,3,66,Mixed Method
8,93,4,3,3,5,8,1,94,Mixed Method
7,72,0,0,4,6,5,0,69,Group Study
1,85,3,4,2,7,5,4,79,Self Study
9,79,4,3,2,8,5,3,83,Self Study
7,87,2,4,4,6,9,3,92,Self Study
9,98,1,2,3,8,3,3,94,Self Study
1,89,3,1,3,6,7,4,74,Mixed Method
8,71,0,2,4,5,5,2,65,Mixed Method
1,82,2,4,1,6,3,4,57,Self Study
6,85,2,2,3,6,9,4,79,Self Study
1,86,3,1,1,8,5,1,72,Self Study
8,90,0,4,3,5,1,3,79,Group Study
8,78,1,1,4,6,4,2,72,Mixed Method
5,73,2,0,2,8,7,2,66,Self Study
4,81,3,1,2,7,6,4,70,Self Study
0,98,4,1,2,7,9,1,79,Group Study
6,75,3,4,3,7,2,4,78,Self Study
4,97,0,2,4,6,7,4,80,Mixed Method
7,86,4,2,1,5,4,2,82,Group Study
8,83,4,1,2,5,5,4,77,Group Study
9,96,2,4,1,7,9,3,92,Group Study
8,83,4,4,2,5,9,3,87,Self Study
0,91,2,4,1,5,8,1,68,Self Study
3,81,4,1,3,8,3,0,82,Self Study
7,97,4,4,3,8,8,3,94,Group Study
1,90,4,3,1,5,6,4,69,Group Study
5,90,4,3,3,5,4,0,83,Mixed Method
0,79,0,1,1,8,0,3,48,Group Study
1,92,0,1,3,6,7,2,71,Self Study
0,89,1,0,3,5,5,4,60,Self Study
7,77,4,4,1,7,7,1,84,Group Study
2,74,1,1,2,5,7,2,62,Mixed Method
3,93,0,2,2,6,7,2,71,Group Study
9,98,4,2,4,8,3,0,99,Group Study
7,83,2,3,4,7,8,3,93,Group Study
0,87,4,4,2,7,5,4,71,Self Study
1,95,0,0,1,6,4,0,75,Self Study
6,83,3,2,4,8,6,1,88,Self Study
5,98,2,4,2,5,0,0,84,Group Study
2,87,0,4,3,8,1,4,64,Mixed Method
9,94,3,0,2,8,2,3,88,Group Study
6,97,1,0,4,7,9,4,88,Group Study
5,94,0,1,3,5,1,2,69,Self Study
5,74,0,0,2,7,3,4,60,Self Study
7,88,0,2,2,8,0,1,69,Group Study
3,81,4,0,1,7,3,1,76,Mixed Method
3,71,3,2,3,6,3,1,64,Self Study
2,82,4,1,3,5,9,3,80,Mixed Method
1,77,3,2,3,8,8,1,72,Mixed Method
9,95,2,0,2,8,3,4,83,Group Study
7,70,1,4,2,5,0,4,67,Group Study
4,98,4,4,4,8,8,0,96,Group Study
2,80,1,1,1,5,6,0,67,Mixed Method
2,80,2,1,4,8,1,0,70,Self Study
0,70,1,1,1,7,9,0,65,Self Study
4,75,4,2,4,7,1,1,70,Group Study
